DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;TCAS
XX/01/21;10:18:58;GO AROUND;AIR;AIR;AIR;1952;1864.00;1013.0;1615;1482;23.00;-30.510.216;-60.113.907;150;151;141;117.56;0.236;-528;0.96;0.01;-0.06;96;-180.0;0;6.1;51419;30;-1.05;1.2;0.2;4.39;0.02;49.6;45.5;85.9;82.4;595;590;IDLE;IDLE;22072.8;11065.4;11007.3;2183.4;1842.8;5334.3;6;-;AT ENGAGED;-
XX/01/21;10:18:59;GO AROUND;AIR;AIR;AIR;1940;1851.00;1013.0;1603;1471;23.25;-30.511.277;-60.113.224;149;150;141;117.56;0.234;-591;1.00;0.00;-0.06;96;-72.77;0;6.3;51419;30;-1.05;1.1;-0.2;3.69;0.02;46.2;41.4;84.0;80.5;592;586;IDLE;IDLE;22073.8;11065.9;11007.8;1982.7;1623.8;5334.3;6;-;AT ENGAGED;-
XX/01/21;10:19:00;GO AROUND;AIR;AIR;AIR;1927;1838.00;1013.0;1590;1461;23.25;-30.512.333;-60.112.537;148;149;141;117.56;0.232;-644;0.92;-0.00;-0.07;96;0.00;0;6.5;51419;30;-1.41;0.4;-0.5;3.69;0.01;44.5;39.0;84.0;79.4;589;589;IDLE;IDLE;22074.7;11066.4;11008.2;1842.8;1581.3;5334.3;6;-;AT ENGAGED;-
XX/01/21;10:19:01;GO AROUND;AIR;AIR;AIR;1912;1823.00;1013.0;1575;1452;23.25;-30.513.382;-60.111.851;148;149;141;117.51;0.232;-708;0.95;-0.00;-0.06;96;-72.77;0;6.4;51383;30;-1.41;0.4;0.1;4.04;0.01;44.9;39.3;82.4;80.0;599;610;IDLE;IDLE;22075.7;11067.0;11008.7;1867.1;1672.5;5334.3;6;-;AT ENGAGED;-
XX/01/21;10:19:02;GO AROUND;AIR;AIR;AIR;1897;1808.00;1013.0;1560;1441;23.25;-30.514.429;-60.111.164;147;149;141;117.51;0.232;-772;0.96;0.00;-0.06;96;-180.0;0;6.3;51383;30;0.00;0.4;0.0;4.22;0.02;47.1;40.9;84.5;81.2;608;627;IDLE;IDLE;22076.7;11067.5;11009.2;1934.0;1782.0;5334.3;6;-;AT ENGAGED;-
XX/01/21;10:19:03;GO AROUND;AIR;AIR;AIR;1881;1792.00;1013.0;1544;1427;23.25;-30.515.471;-60.110.481;147;149;141;117.51;0.232;-824;0.97;0.01;-0.05;96;-72.77;0;6.3;51383;30;0.00;0.7;0.4;4.92;0.02;50.0;42.1;85.3;82.0;613;631;IDLE;IDLE;22077.8;11068.1;11009.7;2055.7;1782.0;5334.3;6;-;AT ENGAGED;-
XX/01/21;10:19:04;GO AROUND;AIR;AIR;AIR;1865;1776.00;1013.0;1528;1416;23.25;-30.516.505;-60.109.795;146;148;141;117.51;0.230;-869;0.99;-0.00;-0.04;96;0.00;0;6.4;51383;30;1.05;1.1;0.3;4.92;0.02;51.1;42.2;83.9;82.0;607;621;IDLE;IDLE;22078.9;11068.6;11010.2;2104.3;1763.7;5334.3;6;-;AT ENGAGED;-
XX/01/21;10:19:05;GO AROUND;AIR;AIR;AIR;1849;1760.00;1013.0;1512;1400;23.25;-30.517.535;-60.109.108;146;148;141;117.51;0.230;-899;1.00;-0.00;-0.05;96;-72.77;0;6.5;51383;30;1.41;0.9;-0.2;4.92;0.01;51.2;42.5;85.9;82.0;602;618;IDLE;IDLE;22080.0;11069.2;11010.7;2140.8;1763.7;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:06;GO AROUND;AIR;AIR;AIR;1832;1743.00;1013.0;1495;1386;23.25;-30.518.565;-60.108.425;145;148;141;117.51;0.230;-929;0.98;-0.00;-0.05;96;-180.0;0;6.6;51383;30;1.41;0.9;-0.0;5.27;0.01;50.4;41.4;85.1;81.1;599;610;IDLE;IDLE;22081.0;11069.8;11011.1;2134.7;1660.3;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:07;GO AROUND;AIR;AIR;AIR;1816;1727.00;1013.0;1479;1374;23.25;-30.519.590;-60.107.735;145;148;141;117.51;0.230;-949;1.01;0.00;-0.04;96;-72.77;0;6.4;51383;30;0.35;1.4;0.3;5.80;0.00;48.1;40.0;85.1;80.0;590;600;IDLE;IDLE;22082.0;11070.4;11011.6;2031.3;1593.4;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:08;GO AROUND;AIR;AIR;AIR;1801;1712.00;1013.0;1464;1361;23.25;-30.520.613;-60.107.052;144;146;141;117.51;0.228;-943;1.02;0.01;-0.04;96;0.00;0;6.2;51383;30;-0.35;1.6;0.1;5.45;-0.01;46.7;39.5;82.7;79.7;588;602;IDLE;IDLE;22083.0;11070.9;11012.0;1976.6;1617.8;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:09;GO AROUND;AIR;AIR;AIR;1786;1697.00;1013.0;1449;1347;23.25;-30.521.631;-60.106.361;144;145;141;117.51;0.226;-929;0.97;0.00;-0.05;97;-72.77;0;6.2;51383;30;-1.41;1.1;-0.5;4.75;-0.01;46.2;39.4;84.5;79.6;589;606;IDLE;IDLE;22084.0;11071.5;11012.5;1934.0;1617.8;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:10;GO AROUND;AIR;AIR;AIR;1769;1680.00;1013.0;1432;1335;23.25;-30.522.647;-60.105.679;143;145;141;117.51;0.224;-939;0.94;0.01;-0.05;97;-180.0;0;6.2;51383;30;-1.76;0.9;-0.2;5.98;-0.01;46.2;39.8;82.3;79.9;590;611;IDLE;IDLE;22085.0;11072.0;11012.9;1927.9;1690.8;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:11;GO AROUND;AIR;AIR;AIR;1754;1665.00;1013.0;1417;1323;23.25;-30.523.658;-60.104.992;143;145;141;117.51;0.224;-946;1.00;0.01;-0.03;96;-72.77;0;6.5;51383;30;-2.46;1.8;0.8;6.50;-0.02;47.9;43.8;83.3;82.4;596;643;IDLE;IDLE;22086.1;11072.6;11013.5;2013.1;1970.5;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:12;GO AROUND;AIR;AIR;AIR;1740;1651.00;1013.0;1403;1307;23.25;-30.524.666;-60.104.309;142;144;141;117.51;0.224;-921;1.02;0.01;-0.02;96;0.00;0;6.9;51383;30;-1.76;1.9;0.1;5.98;-0.01;49.3;47.9;85.6;84.1;600;643;IDLE;IDLE;22087.3;11073.1;11014.1;2055.7;2171.2;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:13;GO AROUND;AIR;AIR;AIR;1724;1635.00;1013.0;1387;1295;23.25;-30.525.672;-60.103.619;142;144;141;117.51;0.222;-914;0.99;-0.00;-0.02;95;-72.77;0;7.3;51383;30;-1.41;1.6;-0.3;5.98;-0.01;50.0;51.9;85.9;84.6;596;633;IDLE;IDLE;22088.5;11073.7;11014.7;2092.2;2232.0;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:14;GO AROUND;AIR;AIR;AIR;1709;1620.00;1013.0;1372;1283;23.25;-30.526.671;-60.102.936;142;144;141;117.51;0.224;-919;0.97;-0.01;-0.02;94;-180.0;0;7.6;51383;30;-0.70;1.4;-0.3;5.80;-0.01;50.1;51.7;86.0;84.2;595;617;IDLE;IDLE;22089.7;11074.3;11015.3;2110.4;2207.7;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:15;GO AROUND;AIR;AIR;AIR;1693;1604.00;1013.0;1356;1270;23.25;-30.527.670;-60.102.245;141;143;141;117.51;0.222;-923;0.95;-0.02;-0.03;94;-72.77;0;7.7;51383;30;1.05;1.4;-0.1;5.98;-0.01;50.2;50.5;85.1;84.1;594;612;IDLE;IDLE;22090.9;11074.9;11015.9;2122.6;2183.4;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:16;GO AROUND;AIR;AIR;AIR;1677;1588.00;1013.0;1340;1257;23.25;-30.528.667;-60.101.566;141;143;141;117.51;0.222;-935;0.99;-0.01;-0.02;94;0.00;0;7.7;51383;30;2.46;1.6;0.1;6.50;-0.01;50.2;50.1;84.6;84.0;592;611;IDLE;IDLE;22092.1;11075.5;11016.5;2128.7;2165.1;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:17;GO AROUND;AIR;AIR;AIR;1661;1572.00;1013.0;1324;1243;23.25;-30.529.661;-60.100.876;141;144;141;117.51;0.222;-943;1.01;-0.01;-0.02;94;-72.77;0;7.6;51383;30;0.00;1.8;0.1;6.50;-0.01;50.2;50.1;85.7;84.2;592;611;IDLE;IDLE;22093.3;11076.1;11017.1;2128.7;2183.4;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:18;GO AROUND;AIR;AIR;AIR;1646;1557.00;1013.0;1309;1229;23.25;-30.530.651;-60.100.193;141;144;141;117.51;0.222;-939;0.99;-0.00;-0.02;95;-180.0;0;7.2;51383;30;-0.35;2.1;0.4;6.68;-0.01;50.4;51.1;85.1;84.6;591;615;IDLE;IDLE;22094.5;11076.7;11017.8;2140.8;2232.0;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:19;GO AROUND;AIR;AIR;AIR;1631;1542.00;1013.0;1294;1216;23.25;-30.531.642;-60.099.503;140;143;141;117.51;0.222;-926;1.02;0.01;-0.01;95;-72.77;0;6.9;51383;30;1.41;2.5;0.3;7.56;-0.01;50.4;51.3;83.9;84.6;591;611;IDLE;IDLE;22095.7;11077.3;11018.4;2140.8;2219.9;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:20;GO AROUND;AIR;AIR;AIR;1617;1528.00;1013.0;1280;1204;23.25;-30.532.627;-60.098.820;140;143;141;117.51;0.220;-908;1.06;-0.00;-0.01;95;0.00;0;7.0;51383;30;0.35;3.0;0.4;7.21;-0.01;50.4;51.5;86.4;84.7;590;610;IDLE;IDLE;22096.9;11077.9;11019.0;2140.8;2232.0;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:21;GO AROUND;AIR;AIR;AIR;1603;1514.00;1013.0;1266;1193;23.50;-30.533.612;-60.098.129;140;142;141;117.51;0.220;-885;1.00;-0.00;-0.01;95;-72.77;0;7.0;51383;30;-1.41;2.6;-0.3;6.50;-0.01;50.2;51.6;84.2;84.7;590;610;IDLE;IDLE;22098.1;11078.5;11019.6;2140.8;2250.3;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:22;GO AROUND;AIR;AIR;AIR;1592;1503.00;1013.0;1255;1180;23.50;-30.534.596;-60.097.446;139;141;141;117.51;0.220;-841;0.95;0.00;-0.01;95;-180.0;0;6.8;51383;30;-0.35;2.5;-0.2;6.86;-0.01;50.4;53.4;84.2;85.3;590;615;IDLE;IDLE;22099.4;11079.1;11020.3;2146.9;2359.8;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:23;GO AROUND;AIR;AIR;AIR;1579;1490.00;1013.0;1242;1166;23.50;-30.535.579;-60.096.756;139;141;141;117.51;0.218;-801;1.00;-0.00;-0.01;95;-72.77;0;6.9;51383;30;0.70;2.6;0.1;6.86;-0.01;50.5;54.7;86.0;85.3;590;610;IDLE;IDLE;22100.6;11079.7;11020.9;2146.9;2384.1;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:24;GO AROUND;AIR;AIR;AIR;1566;1477.00;1013.0;1229;1149;23.50;-30.536.559;-60.096.077;139;141;141;117.51;0.218;-794;0.97;-0.01;-0.01;95;0.00;0;7.3;51383;30;0.00;2.8;0.1;6.86;-0.02;50.8;55.0;84.0;85.4;591;607;IDLE;CLIMB;22101.9;11080.3;11021.6;2153.0;2420.6;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:25;GO AROUND;AIR;AIR;AIR;1553;1464.00;1013.0;1216;1138;23.50;-30.537.536;-60.095.383;138;141;141;117.51;0.218;-789;0.97;-0.01;0.01;95;-72.77;0;7.2;51383;30;0.35;2.8;0.0;7.21;-0.02;56.3;57.7;85.2;86.6;597;616;CLIMB;CLIMB;22103.3;11080.9;11022.4;2305.0;2676.0;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:26;GO AROUND;AIR;AIR;AIR;1542;1453.00;1013.0;1205;1127;23.50;-30.538.511;-60.094.704;138;141;141;117.51;0.218;-766;1.00;-0.00;0.02;95;-180.0;0;6.9;51383;30;0.00;3.0;0.1;7.03;-0.02;61.9;62.4;86.8;87.1;627;622;CLIMB;CLIMB;22104.9;11081.7;11023.1;2742.9;2852.4;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:27;GO AROUND;AIR;AIR;AIR;1530;1441.00;1013.0;1193;1120;23.50;-30.539.484;-60.094.009;138;141;141;117.51;0.218;-741;0.99;0.00;0.02;95;-72.77;0;6.7;51383;30;0.35;3.0;-0.0;6.86;-0.02;62.3;61.9;88.2;87.1;620;617;CLIMB;CLIMB;22106.4;11082.5;11023.9;2864.6;2858.5;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:28;GO AROUND;AIR;AIR;AIR;1517;1428.00;1013.0;1180;1121;23.50;-30.540.454;-60.093.330;139;141;141;117.51;0.218;-744;0.99;0.00;0.02;96;0.00;0;6.6;51383;30;1.76;3.0;-0.0;7.03;-0.02;61.6;60.8;88.8;87.0;617;613;CLIMB;CLIMB;22108.0;11083.3;11024.7;2907.2;2815.9;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:29;GO AROUND;AIR;AIR;AIR;1505;1416.00;1013.0;1168;1117;23.50;-30.541.425;-60.092.789;139;141;141;117.51;0.218;-746;1.00;-0.00;0.02;96;-72.77;0;6.8;51383;30;1.05;3.2;0.1;6.68;-0.03;60.9;60.5;87.5;86.9;614;612;CLIMB;CLIMB;22109.6;11084.1;11025.5;2876.7;2791.6;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:30;GO AROUND;AIR;AIR;AIR;1493;1404.00;1013.0;1156;1111;23.50;-30.542.395;-60.092.110;139;141;141;117.51;0.218;-737;0.97;-0.01;0.01;96;-180.0;0;6.8;51383;30;-0.70;3.0;-0.2;6.50;-0.03;60.8;60.3;86.5;86.9;613;611;CLIMB;CLIMB;22111.2;11084.9;11026.3;2858.5;2785.5;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:31;GO AROUND;AIR;AIR;AIR;1482;1393.00;1013.0;1145;1091;23.50;-30.543.368;-60.091.568;139;141;141;117.51;0.218;-722;0.97;-0.00;0.01;96;-72.77;0;6.3;51383;30;-0.70;3.2;0.2;7.03;-0.03;60.7;60.5;88.7;86.9;613;611;CLIMB;CLIMB;22112.7;11085.6;11027.0;2840.2;2779.4;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:32;GO AROUND;AIR;AIR;AIR;1471;1383.00;1013.0;1134;1077;23.50;-30.544.341;-60.090.889;139;141;141;117.51;0.218;-701;1.01;0.01;0.02;96;0.00;0;6.0;51383;30;0.70;3.5;0.3;7.03;-0.03;60.9;60.8;86.9;87.1;614;613;CLIMB;CLIMB;22114.3;11086.4;11027.8;2852.4;2809.8;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:33;GO AROUND;AIR;AIR;AIR;1460;1371.00;1013.0;1123;1070;23.50;-30.545.316;-60.090.210;138;141;141;117.51;0.218;-688;1.02;-0.00;0.02;96;-72.77;0;6.2;51383;30;0.00;3.5;0.1;6.68;-0.04;61.1;61.2;88.1;87.4;616;614;CLIMB;CLIMB;22115.9;11087.2;11028.6;2858.5;2828.1;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:34;GO AROUND;AIR;AIR;AIR;1450;1361.00;1013.0;1113;1061;23.50;-30.546.291;-60.089.600;138;141;141;117.51;0.218;-669;0.99;-0.00;0.01;96;-180.0;0;6.2;51383;30;-1.41;3.3;-0.2;6.33;-0.05;61.2;61.2;86.9;87.4;616;613;CLIMB;CLIMB;22117.5;11088.0;11029.4;2858.5;2834.2;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:35;GO AROUND;AIR;AIR;AIR;1440;1351.00;1013.0;1103;1058;23.50;-30.547.261;-60.088.989;138;141;141;117.51;0.218;-646;0.96;0.00;0.01;96;-72.77;0;6.1;51383;30;-1.76;2.8;-0.5;5.63;-0.05;61.3;61.3;88.3;87.2;617;613;CLIMB;CLIMB;22119.1;11088.8;11030.2;2870.7;2834.2;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:36;GO AROUND;AIR;AIR;AIR;1428;1339.00;1013.0;1091;1041;23.50;-30.548.232;-60.088.379;138;141;141;117.51;0.218;-651;0.93;0.00;0.01;96;0.00;0;5.9;51383;30;-1.41;2.5;-0.3;5.98;-0.05;61.2;61.2;88.1;87.2;617;613;CLIMB;CLIMB;22120.6;11089.6;11031.0;2870.7;2828.1;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:37;GO AROUND;AIR;AIR;AIR;1417;1328.00;1013.0;1080;1011;23.50;-30.549.202;-60.087.769;138;141;141;117.51;0.218;-664;0.96;-0.00;0.01;96;-72.77;0;5.9;51383;30;0.00;2.8;0.3;6.86;-0.04;61.2;60.9;87.6;87.2;617;613;CLIMB;CLIMB;22122.2;11090.4;11031.8;2876.7;2809.8;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:38;GO AROUND;AIR;AIR;AIR;1405;1316.00;1013.0;1068;1013;23.50;-30.550.170;-60.087.143;138;141;141;117.51;0.218;-672;1.01;-0.00;0.02;96;-180.0;0;6.1;51383;30;0.70;3.0;0.2;6.50;-0.05;60.9;60.7;88.2;87.1;617;611;CLIMB;CLIMB;22123.8;11091.2;11032.5;2858.5;2797.7;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:39;GO AROUND;AIR;AIR;AIR;1392;1303.00;1013.0;1055;995;23.50;-30.551.138;-60.086.468;138;141;141;117.51;0.218;-698;0.97;-0.01;0.01;96;-72.77;0;6.2;51383;30;0.35;2.6;-0.2;6.15;-0.04;60.8;60.5;88.9;87.0;616;610;CLIMB;CLIMB;22125.3;11092.0;11033.3;2846.3;2773.3;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:40;GO AROUND;AIR;AIR;AIR;1379;1290.00;1013.0;1042;997;23.50;-30.552.106;-60.085.770;138;142;141;117.51;0.218;-725;0.96;-0.00;0.01;96;0.00;0;6.1;51383;30;0.70;2.5;-0.1;6.50;-0.04;60.6;60.2;87.7;86.9;614;609;CLIMB;CLIMB;22126.9;11092.8;11034.1;2828.1;2755.1;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:41;GO AROUND;AIR;AIR;AIR;1366;1277.00;1013.0;1029;995;23.50;-30.553.076;-60.085.094;138;142;141;117.51;0.218;-743;1.00;-0.00;0.01;96;-72.77;0;6.0;51383;30;1.41;3.0;0.4;7.03;-0.04;60.1;59.9;86.8;86.8;613;609;CLIMB;CLIMB;22128.4;11093.6;11034.8;2791.6;2724.7;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:42;GO AROUND;AIR;AIR;AIR;1354;1265.00;1013.0;1017;983;23.50;-30.554.042;-60.084.396;138;142;141;117.51;0.218;-745;1.02;-0.00;0.01;96;-180.0;0;6.0;51383;30;1.05;3.2;0.2;6.86;-0.03;59.9;59.2;87.4;86.8;613;607;CLIMB;CLIMB;22130.0;11094.3;11035.6;2773.3;2694.3;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:43;GO AROUND;AIR;AIR;AIR;1342;1253.00;1013.0;1005;974;23.50;-30.555.010;-60.083.721;138;142;141;117.51;0.218;-737;1.00;-0.00;0.01;96;-72.77;0;5.9;51383;30;0.35;3.2;-0.0;6.50;-0.03;59.4;59.0;88.3;86.6;611;607;CLIMB;CLIMB;22131.5;11095.1;11036.3;2742.9;2663.9;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:44;GO AROUND;AIR;AIR;AIR;1330;1241.00;1013.0;993;964;23.50;-30.555.980;-60.083.023;138;142;141;117.51;0.218;-731;0.98;0.00;0.01;96;0.00;0;5.7;51383;30;0.35;2.8;-0.3;5.98;-0.04;59.0;58.8;86.8;86.6;610;606;CLIMB;CLIMB;22132.9;11095.9;11037.0;2718.6;2651.7;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:45;GO AROUND;AIR;AIR;AIR;1319;1230.00;1013.0;982;955;23.50;-30.556.948;-60.082.348;138;141;141;117.51;0.218;-718;0.94;0.00;0.00;97;-72.77;0;5.6;51383;30;1.05;2.3;-0.4;5.80;-0.05;58.9;58.8;87.5;86.5;609;606;CLIMB;CLIMB;22134.4;11096.6;11037.8;2688.2;2651.7;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:46;GO AROUND;AIR;AIR;AIR;1306;1217.00;1013.0;969;945;23.50;-30.557.916;-60.081.650;138;141;141;117.51;0.218;-718;0.96;-0.00;-0.00;97;-180.0;0;5.9;51383;30;0.00;1.9;-0.3;5.98;-0.06;58.8;58.4;88.0;86.4;608;604;CLIMB;CLIMB;22135.9;11097.3;11038.5;2682.1;2609.1;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:47;GO AROUND;AIR;AIR;AIR;1292;1203.00;1013.0;955;935;23.50;-30.558.882;-60.080.975;138;142;141;117.51;0.218;-749;0.97;-0.00;0.00;96;-72.77;0;6.1;51383;30;-1.05;2.1;0.2;6.50;-0.06;58.3;57.9;86.9;86.3;606;602;CLIMB;CLIMB;22137.4;11098.1;11039.2;2657.8;2590.9;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:48;GO AROUND;AIR;AIR;AIR;1278;1189.00;1013.0;941;920;23.50;-30.559.855;-60.080.429;138;142;141;117.51;0.218;-779;0.98;-0.00;0.00;96;0.00;0;6.0;51383;30;-1.41;2.3;0.2;6.86;-0.06;57.9;57.7;86.2;86.3;604;602;CLIMB;CLIMB;22138.8;11098.8;11039.9;2627.4;2572.6;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:49;GO AROUND;AIR;AIR;AIR;1264;1175.00;1013.0;927;909;23.50;-30.560.820;-60.079.754;138;141;141;117.51;0.218;-799;1.01;0.00;0.01;96;-72.77;0;6.0;51383;30;-1.76;2.6;0.4;7.38;-0.06;57.8;57.4;88.2;86.2;603;601;CLIMB;CLIMB;22140.2;11099.5;11040.7;2609.1;2554.4;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:50;GO AROUND;AIR;AIR;AIR;1252;1163.00;1013.0;915;898;23.50;-30.561.788;-60.079.208;138;141;141;117.51;0.218;-793;1.03;0.00;0.01;96;-180.0;0;5.9;51383;30;-2.46;3.3;0.6;7.38;-0.06;57.7;57.3;87.1;86.2;603;603;CLIMB;CLIMB;22141.7;11100.3;11041.4;2603.1;2572.6;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:51;GO AROUND;AIR;AIR;AIR;1241;1152.00;1013.0;904;888;23.75;-30.562.756;-60.078.533;138;141;141;117.51;0.218;-759;1.01;-0.00;0.01;96;-72.77;0;5.9;51383;30;-1.41;3.7;0.5;7.38;-0.06;57.7;57.4;87.1;86.3;602;607;CLIMB;CLIMB;22143.1;11101.0;11042.1;2597.0;2597.0;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:52;GO AROUND;AIR;AIR;AIR;1230;1141.00;1013.0;893;878;23.75;-30.562.963;-60.077.854;137;141;141;117.51;0.218;-726;1.03;-0.00;0.02;95;0.00;0;6.1;51383;30;-0.70;3.7;0.1;7.03;-0.06;59.7;59.5;88.2;86.9;606;615;CLIMB;CLIMB;22144.6;11101.7;11042.8;2682.1;2724.7;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:53;GO AROUND;AIR;AIR;AIR;1220;1131.00;1013.0;883;869;23.75;-30.563.166;-60.077.244;137;141;141;117.51;0.216;-694;1.01;-0.00;0.02;95;-72.77;0;6.2;51383;30;-1.41;3.5;-0.1;6.68;-0.04;61.3;60.9;88.7;87.2;616;616;CLIMB;CLIMB;22146.2;11102.5;11043.6;2803.8;2809.8;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:54;GO AROUND;AIR;AIR;AIR;1210;1121.00;1013.0;873;861;23.75;-30.563.366;-60.076.633;137;141;141;117.51;0.216;-663;0.95;-0.01;0.02;95;-180.0;0;6.2;51383;30;0.00;3.3;-0.1;6.86;-0.03;61.2;61.1;87.7;87.2;617;613;CLIMB;CLIMB;22147.8;11103.3;11044.4;2858.5;2822.0;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:55;GO AROUND;AIR;AIR;AIR;1200;1110.00;1013.0;863;852;23.75;-30.563.569;-60.076.023;137;140;141;117.51;0.216;-642;1.01;-0.00;0.02;95;-72.77;0;6.2;51383;30;1.76;3.5;0.2;6.86;-0.02;61.2;61.1;89.2;87.4;615;611;CLIMB;CLIMB;22149.3;11104.1;11045.2;2870.7;2834.2;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:56;GO AROUND;AIR;AIR;AIR;1190;1101.00;1013.0;853;848;23.75;-30.541.787;-60.075.413;137;141;141;117.51;0.216;-628;0.98;-0.01;0.02;95;0.00;0;6.5;51383;30;1.05;3.5;0.0;6.86;-0.02;61.2;61.7;88.8;87.6;616;614;CLIMB;CLIMB;22150.9;11104.9;11046.0;2870.7;2876.7;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:57;GO AROUND;AIR;AIR;AIR;1179;1090.00;1013.0;842;842;23.75;-30.520.003;-60.074.783;137;140;141;117.51;0.216;-629;0.97;-0.01;0.02;95;-72.77;0;6.4;51383;30;1.41;3.7;0.1;7.21;-0.01;61.2;62.8;89.3;87.8;616;617;CLIMB;CLIMB;22152.6;11105.7;11046.8;2882.8;2949.7;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:58;GO AROUND;AIR;AIR;AIR;1169;1080.00;1013.0;832;835;23.75;-30.498.216;-60.074.108;137;140;141;117.51;0.216;-629;0.99;-0.00;0.03;95;-180.0;0;6.2;51383;30;2.81;3.7;0.0;7.21;-0.01;61.1;62.8;88.3;87.7;616;616;CLIMB;CLIMB;22154.2;11106.5;11047.6;2882.8;2961.9;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:19:59;GO AROUND;AIR;AIR;AIR;1159;1069.00;1013.0;822;826;23.75;-30.476.434;-60.073.410;137;141;141;117.51;0.216;-620;1.02;-0.00;0.02;96;-72.77;0;6.1;51383;30;2.46;3.9;0.1;7.03;-0.01;61.1;62.6;86.9;87.7;617;616;CLIMB;CLIMB;22155.8;11107.3;11048.5;2888.9;2961.9;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:00;GO AROUND;AIR;AIR;AIR;1149;1059.00;1013.0;812;814;23.75;-30.454.648;-60.072.735;137;140;141;117.51;0.216;-613;0.98;-0.01;0.02;96;0.00;0;6.0;51383;30;1.05;3.7;-0.1;7.03;0.00;61.2;63.0;87.4;88.0;617;619;CLIMB;CLIMB;22157.4;11108.1;11049.3;2888.9;3010.5;5261.7;6;-;AT ENGAGED;-
XX/01/21;10:20:01;GO AROUND;AIR;AIR;AIR;1139;1049.00;1013.0;802;800;23.75;-30.455.611;-60.072.037;137;140;141;117.51;0.216;-609;0.99;-0.01;0.02;96;-72.77;0;5.6;51383;30;0.35;3.7;0.2;6.86;0.00;61.2;63.3;89.3;88.0;617;619;CLIMB;CLIMB;22159.1;11108.9;11050.1;2882.8;3010.5;5261.7;6;-;AT ENGAGED;-
